ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-let-7e-5p,MIMAT0000066,MARS2,92935,PAR-CLIP,26701625,Unspecified
hsa-let-7e-5p,MIMAT0000066,LRIG3,121227,PAR-CLIP,21572407|20371350,Unspecified
hsa-let-7e-5p,MIMAT0000066,SMCR8,140775,PAR-CLIP,24398324|23446348|21572407|26701625|27292025,Unspecified
hsa-let-7e-5p,MIMAT0000066,ZNF738,148203,HITS-CLIP,23706177,Unspecified
hsa-let-7e-5p,MIMAT0000066,SLC16A9,220963,PAR-CLIP,21572407,Unspecified
hsa-let-7e-5p,MIMAT0000066,NAT8L,339983,PAR-CLIP,21572407,Unspecified
hsa-let-7e-5p,MIMAT0000066,CENPP,401541,CLASH,23622248,Unspecified
hsa-let-7f-5p,MIMAT0000067,CCND1,595,Luciferase reporter assay//PAR-CLIP//qRT-PCR,19956384|22894925|23592263|26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,CTPS1,1503,HITS-CLIP,23313552,Unspecified
hsa-let-7f-5p,MIMAT0000067,DYNC1LI2,1783,CLASH,23622248,Unspecified
hsa-let-7f-5p,MIMAT0000067,ARID3A,1820,PAR-CLIP,23592263,Unspecified
hsa-let-7f-5p,MIMAT0000067,EPHA4,2043,PAR-CLIP,21572407,Unspecified
hsa-let-7f-5p,MIMAT0000067,GATM,2628,PAR-CLIP,26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,HMGA1,3159,HITS-CLIP//PAR-CLIP,23592263|23313552,Unspecified
hsa-let-7f-5p,MIMAT0000067,ROR2,4920,CLASH,23622248,Unspecified
hsa-let-7f-5p,MIMAT0000067,PBX2,5089,PAR-CLIP,26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,PLAGL2,5326,PAR-CLIP,23592263|26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,TRAPPC10,7109,PAR-CLIP,26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,KMT2D,8085,PAR-CLIP,24398324|21572407,Unspecified
hsa-let-7f-5p,MIMAT0000067,HMGA2,8091,CLASH//HITS-CLIP//PAR-CLIP,23622248|20371350|21572407|26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,SLC5A6,8884,PAR-CLIP,24398324|21572407,Unspecified
hsa-let-7f-5p,MIMAT0000067,TIAF1,9220,PAR-CLIP,26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,ESPL1,9700,PAR-CLIP,23446348|21572407,Unspecified
hsa-let-7f-5p,MIMAT0000067,FARP1,10160,Microarray,22942087,Unspecified
hsa-let-7f-5p,MIMAT0000067,IGF2BP1,10642,CLASH//PAR-CLIP,23622248|21572407,Unspecified
hsa-let-7f-5p,MIMAT0000067,IGF2BP3,10643,PAR-CLIP,21572407|20371350,Unspecified
hsa-let-7f-5p,MIMAT0000067,ATXN2L,11273,CLASH,23622248,Unspecified
hsa-let-7f-5p,MIMAT0000067,PLXND1,23129,PAR-CLIP,23592263,Unspecified
hsa-let-7f-5p,MIMAT0000067,RBFOX2,23543,PAR-CLIP,24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-let-7f-5p,MIMAT0000067,C1RL,51279,PAR-CLIP,23592263,Unspecified
hsa-let-7f-5p,MIMAT0000067,IGDCC4,57722,PAR-CLIP,23446348|21572407|20371350|26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,ATG9A,79065,PAR-CLIP,23592263|26701625|27292025,Unspecified
hsa-let-7f-5p,MIMAT0000067,COLEC12,81035,PAR-CLIP,21572407,Unspecified
hsa-let-7f-5p,MIMAT0000067,HASPIN,83903,HITS-CLIP//PAR-CLIP,21572407|20371350|23706177,Unspecified
hsa-let-7f-5p,MIMAT0000067,ZC3HAV1L,92092,PAR-CLIP,23592263,Unspecified
hsa-let-7f-5p,MIMAT0000067,MARS2,92935,PAR-CLIP,26701625,Unspecified
hsa-let-7f-5p,MIMAT0000067,LRIG3,121227,CLASH//PAR-CLIP,23622248|21572407|20371350,Unspecified
hsa-let-7f-5p,MIMAT0000067,SMCR8,140775,PAR-CLIP,24398324|23446348|21572407|26701625|27292025,Unspecified
hsa-let-7f-5p,MIMAT0000067,ZNF738,148203,HITS-CLIP,23706177,Unspecified
hsa-let-7f-5p,MIMAT0000067,SLC16A9,220963,PAR-CLIP,21572407,Unspecified
hsa-let-7f-5p,MIMAT0000067,CEP170B,283638,CLASH,23622248,Unspecified
hsa-let-7f-5p,MIMAT0000067,NAT8L,339983,PAR-CLIP,21572407,Unspecified
hsa-mir-15a-5p,MIMAT0000068,ACVR1B,91,CLASH,23622248,Unspecified
hsa-mir-15a-5p,MIMAT0000068,CCND1,595,CLASH//Luciferase reporter assay//PAR-CLIP//qRT-PCR//Western blot,19591824|19549910|18931683|23622248|24398324|26993269,Unspecified
hsa-mir-15a-5p,MIMAT0000068,CCNE1,898,HITS-CLIP//immunohistochemistry//Luciferase reporter assay//Microarray//PAR-CLIP//qRT-PCR//Western blot,19591824|19549910|19117988|22473208|21572407|20371350|23900351|26397135,Unspecified
hsa-mir-15a-5p,MIMAT0000068,CDC25A,993,HITS-CLIP//Luciferase reporter assay//PAR-CLIP,18949056|22473208|23592263,Unspecified
hsa-mir-15a-5p,MIMAT0000068,CHEK1,1111,HITS-CLIP//Luciferase reporter assay//qRT-PCR//Western blot,22473208|23313552|25594541,Unspecified
hsa-mir-15a-5p,MIMAT0000068,E2F3,1871,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,FASN,2194,CLASH//PAR-CLIP,23622248|21572407|20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,HMGA1,3159,HITS-CLIP//Luciferase reporter assay//qRT-PCR//Western blot,22139073|22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,IL10RA,3587,Luciferase reporter assay//Microarray//qRT-PCR//Western blot,26631117,Unspecified
hsa-mir-15a-5p,MIMAT0000068,MLLT6,4302,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,MN1,4330,Luciferase reporter assay//Microarray//Northern blot//qRT-PCR//Western blot,21880628,Unspecified
hsa-mir-15a-5p,MIMAT0000068,NOTCH2,4853,HITS-CLIP,22473208|23824327,Unspecified
hsa-mir-15a-5p,MIMAT0000068,SALL1,6299,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,SKI,6497,HITS-CLIP//PAR-CLIP,22473208|20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,SLC9A1,6548,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,TLL1,7092,PAR-CLIP,22100165,Unspecified
hsa-mir-15a-5p,MIMAT0000068,UBE2V1,7335,PAR-CLIP,23592263|23446348|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-15a-5p,MIMAT0000068,WT1,7490,proteomics analysis//qRT-PCR,18362358,Unspecified
hsa-mir-15a-5p,MIMAT0000068,KMT2D,8085,PAR-CLIP,26701625,Unspecified
hsa-mir-15a-5p,MIMAT0000068,HMGA2,8091,Luciferase reporter assay//qRT-PCR//Western blot,22139073,Unspecified
hsa-mir-15a-5p,MIMAT0000068,SLC7A5,8140,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,RECK,8434,GFP reporter assay//PAR-CLIP//qRT-PCR,23176145|21572407,Unspecified
hsa-mir-15a-5p,MIMAT0000068,RUBCN,9711,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-15a-5p,MIMAT0000068,ABHD2,11057,PAR-CLIP,23592263,Unspecified
hsa-mir-15a-5p,MIMAT0000068,BAZ2A,11176,PAR-CLIP,21572407,Unspecified
hsa-mir-15a-5p,MIMAT0000068,SETD1B,23067,PAR-CLIP,20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,DNAJC9,23234,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,PSAT1,29968,HITS-CLIP//PAR-CLIP,22473208|23446348|21572407|20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,MINK1,50488,HITS-CLIP//PAR-CLIP,22473208|27292025,Unspecified
hsa-mir-15a-5p,MIMAT0000068,GATAD2A,54815,PAR-CLIP,26701625,Unspecified
hsa-mir-15a-5p,MIMAT0000068,TMEM100,55273,PAR-CLIP,23446348,Unspecified
hsa-mir-15a-5p,MIMAT0000068,SMURF1,57154,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,TBC1D14,57533,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,ATG9A,79065,HITS-CLIP//PAR-CLIP,22473208|24398324|21572407|20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,RASSF5,83593,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,CBX2,84733,PAR-CLIP,20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,AMOT,154796,PAR-CLIP,21572407,Unspecified
hsa-mir-15a-5p,MIMAT0000068,AMOTL1,154810,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-mir-15a-5p,MIMAT0000068,TUBB,203068,HITS-CLIP,22473208,Unspecified
hsa-mir-15a-5p,MIMAT0000068,SLC35E2B,728661,HITS-CLIP,19536157,Unspecified
hsa-mir-16-5p,MIMAT0000069,CCND1,595,flow//Luciferase reporter assay//PAR-CLIP//qRT-PCR//Western blot,18483394|19591824|18701644|18931683|19549910|24398324|24148817,Unspecified
hsa-mir-16-5p,MIMAT0000069,CCNE1,898,CLASH//flow//HITS-CLIP//Luciferase reporter assay//Microarray//PAR-CLIP//qRT-PCR//Western blot,19250063|19591824|18701644|23083510|21199864|23622248|22473208|21572407|20371350|26397135|25830480,Unspecified
hsa-mir-16-5p,MIMAT0000069,CDC25A,993,HITS-CLIP//PAR-CLIP//Sequencing,20371350|22473208|23592263,Unspecified
hsa-mir-16-5p,MIMAT0000069,CHEK1,1111,HITS-CLIP//Luciferase reporter assay//qRT-PCR//Western blot,22473208|23313552|24336073|25594541,Unspecified
hsa-mir-16-5p,MIMAT0000069,E2F3,1871,CLASH//HITS-CLIP,23622248|22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,EPHA2,1969,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,FASN,2194,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-16-5p,MIMAT0000069,HMGN1,3150,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,HMGA1,3159,HITS-CLIP//Luciferase reporter assay//qRT-PCR//Western blot,19250063|22139073|22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,MKI67,4288,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,MLLT6,4302,HITS-CLIP//Sequencing,20371350|22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,MOV10,4343,Proteomics//Sequencing,18668040|20371350,Unspecified
hsa-mir-16-5p,MIMAT0000069,NOTCH2,4853,HITS-CLIP//Proteomics//pSILAC,18668040|22473208|23824327,Unspecified
hsa-mir-16-5p,MIMAT0000069,NPR3,4883,Proteomics//pSILAC,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,PLK1,5347,Proteomics//pSILAC,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,POLR2A,5430,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,SALL1,6299,PAR-CLIP//Sequencing,20371350|21572407,Unspecified
hsa-mir-16-5p,MIMAT0000069,SKI,6497,HITS-CLIP//PAR-CLIP,22473208|20371350,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLC1A5,6510,CLASH//Proteomics,18668040|23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLC6A4,6532,qRT-PCR//Western blot,22940131,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLC7A1,6541,Proteomics//pSILAC,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLC9A1,6548,HITS-CLIP,22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLC19A1,6573,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,SPTBN2,6712,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,TLL1,7092,PAR-CLIP,22100165,Unspecified
hsa-mir-16-5p,MIMAT0000069,TPBG,7162,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,UBE2V1,7335,PAR-CLIP//pSILAC,18668040|23592263|23446348|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-16-5p,MIMAT0000069,WNT5A,7474,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,WT1,7490,proteomics analysis//qRT-PCR,18362358,Unspecified
hsa-mir-16-5p,MIMAT0000069,KMT2D,8085,PAR-CLIP,26701625,Unspecified
hsa-mir-16-5p,MIMAT0000069,HMGA2,8091,Luciferase reporter assay//qRT-PCR//Western blot,22139073,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLC7A5,8140,HITS-CLIP//Proteomics,18668040|22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,PIP4K2B,8396,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,RECK,8434,Luciferase reporter assay//PAR-CLIP//qRT-PCR//Sequencing//Western blot,20371350|24852767|21572407,Unspecified
hsa-mir-16-5p,MIMAT0000069,TTF2,8458,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,NRXN1,9378,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,TRAF4,9618,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,RUBCN,9711,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-16-5p,MIMAT0000069,NCAPD2,9918,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,MED12,9968,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,CHERP,10523,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,ABHD2,11057,CLASH//PAR-CLIP,23622248|23592263,Unspecified
hsa-mir-16-5p,MIMAT0000069,BAZ2A,11176,PAR-CLIP,21572407,Unspecified
hsa-mir-16-5p,MIMAT0000069,ATXN2L,11273,CLASH//Proteomics,18668040|23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,SPEN,23013,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,FNBP1,23048,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,SETD1B,23067,PAR-CLIP//Sequencing,20371350,Unspecified
hsa-mir-16-5p,MIMAT0000069,DNAJC9,23234,HITS-CLIP//Proteomics//Sequencing,20371350|18668040|22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,EDC4,23644,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,EML4,27436,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,PSAT1,29968,HITS-CLIP//PAR-CLIP//Proteomics//pSILAC,18668040|22473208|23446348|21572407|20371350,Unspecified
hsa-mir-16-5p,MIMAT0000069,MINK1,50488,HITS-CLIP//PAR-CLIP,22473208|27292025,Unspecified
hsa-mir-16-5p,MIMAT0000069,GOLGA7,51125,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,RHOF,54509,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,CCNJ,54619,Immunohistochemistry//Microarray//qRT-PCR,27157613,Unspecified
hsa-mir-16-5p,MIMAT0000069,GATAD2A,54815,PAR-CLIP//Sequencing,20371350|26701625,Unspecified
hsa-mir-16-5p,MIMAT0000069,TMEM100,55273,PAR-CLIP//Sequencing,20371350|23446348,Unspecified
hsa-mir-16-5p,MIMAT0000069,SMURF1,57154,HITS-CLIP,22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,PRR12,57479,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,TBC1D14,57533,HITS-CLIP,22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,XYLT1,64131,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,BCL11B,64919,CLASH//Sequencing,20371350|23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,ATG9A,79065,HITS-CLIP//PAR-CLIP//Proteomics//pSILAC//Sequencing,18668040|20371350|22473208|24398324|21572407,Unspecified
hsa-mir-16-5p,MIMAT0000069,MYO19,80179,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,RASSF5,83593,HITS-CLIP,22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,CBX2,84733,PAR-CLIP,20371350,Unspecified
hsa-mir-16-5p,MIMAT0000069,EGLN2,112398,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLFN13,146857,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,AMOT,154796,CLASH//PAR-CLIP,23622248|21572407,Unspecified
hsa-mir-16-5p,MIMAT0000069,AMOTL1,154810,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-mir-16-5p,MIMAT0000069,ZNF384,171017,pSILAC,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,TUBB,203068,CLASH//HITS-CLIP//Proteomics,18668040|23622248|22473208,Unspecified
hsa-mir-16-5p,MIMAT0000069,NAT8L,339983,CLASH,23622248,Unspecified
hsa-mir-16-5p,MIMAT0000069,AGRN,375790,Proteomics,18668040,Unspecified
hsa-mir-16-5p,MIMAT0000069,SLC35E2B,728661,HITS-CLIP,19536157,Unspecified
hsa-mir-17-5p,MIMAT0000070,ACVR1B,91,PAR-CLIP,23446348|21572407|20371350|26701625,Unspecified
hsa-mir-17-5p,MIMAT0000070,ADARB1,104,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,CCND1,595,HITS-CLIP//Luciferase reporter assay//PAR-CLIP//qRT-PCR//Western blot,18695042|21283765|23592263|24398324|23446348|22012620|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-17-5p,MIMAT0000070,BMP2,650,Flow//Luciferase reporter assay//PAR-CLIP//qRT-PCR//Western blot,23399447|23592263,Unspecified
hsa-mir-17-5p,MIMAT0000070,DYNC1LI2,1783,HITS-CLIP//PAR-CLIP,22473208|21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,DNMT1,1786,Luciferase reporter assay,23306545,Unspecified
hsa-mir-17-5p,MIMAT0000070,E2F2,1870,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,E2F3,1871,HITS-CLIP//Luciferase reporter assay,21283765|22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,EPHA4,2043,PAR-CLIP,21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,F2R,2149,PAR-CLIP,20371350,Unspecified
hsa-mir-17-5p,MIMAT0000070,FANCA,2175,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,FASN,2194,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,FOXC1,2296,PAR-CLIP,21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,GABBR1,2550,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,HAS2,3037,HITS-CLIP,22927820,Unspecified
hsa-mir-17-5p,MIMAT0000070,HIP1,3092,HITS-CLIP,23824327,Unspecified
hsa-mir-17-5p,MIMAT0000070,SMAD6,4091,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,MKI67,4288,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,MAP3K9,4293,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,NOTCH2,4853,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,PLAGL2,5326,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,PRKCB,5579,HITS-CLIP,24906430|27418678,Unspecified
hsa-mir-17-5p,MIMAT0000070,PTGIS,5740,HITS-CLIP,23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,SCD,6319,PAR-CLIP,21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,STIL,6491,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,SKI,6497,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,SLC1A5,6510,HITS-CLIP,23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,SLC6A4,6532,HITS-CLIP,23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,TRAPPC10,7109,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,MAP3K12,7786,Luciferase reporter assay,19666108,Unspecified
hsa-mir-17-5p,MIMAT0000070,SEMA7A,8482,PAR-CLIP,23592263,Unspecified
hsa-mir-17-5p,MIMAT0000070,TNFRSF10B,8795,CLASH//PAR-CLIP,23622248|22012620|21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,SH3BP5,9467,HITS-CLIP,23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,ENTPD4,9583,HITS-CLIP,22927820,Unspecified
hsa-mir-17-5p,MIMAT0000070,KMT2B,9757,PAR-CLIP,22012620|21572407|20371350,Unspecified
hsa-mir-17-5p,MIMAT0000070,KIAA0513,9764,PAR-CLIP,23592263|23446348|21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,NCAPD2,9918,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,SEC16A,9919,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,HS3ST1,9957,HITS-CLIP,23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,MED12,9968,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,CAP1,10487,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,SRCAP,10847,HITS-CLIP,23824327,Unspecified
hsa-mir-17-5p,MIMAT0000070,EHMT2,10919,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,ABHD2,11057,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,CIT,11113,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,BAZ2A,11176,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,CHSY1,22856,PAR-CLIP,23592263,Unspecified
hsa-mir-17-5p,MIMAT0000070,INPP5F,22876,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,WWC1,23286,HITS-CLIP,23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,TTC9,23508,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,FJX1,24147,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-17-5p,MIMAT0000070,LSM14A,26065,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,TNFRSF21,27242,HITS-CLIP//PAR-CLIP,22473208|21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,MINK1,50488,HITS-CLIP,22473208|23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,ZNF770,54989,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,TMEM100,55273,PAR-CLIP,21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,SMURF1,57154,Luciferase reporter assay//qRT-PCR//Western blot,21898695,Unspecified
hsa-mir-17-5p,MIMAT0000070,SORCS2,57537,PAR-CLIP,22100165,Unspecified
hsa-mir-17-5p,MIMAT0000070,SLC22A23,63027,PAR-CLIP,23592263,Unspecified
hsa-mir-17-5p,MIMAT0000070,SMOC1,64093,PAR-CLIP,21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,ATAT1,79969,HITS-CLIP,23824327|23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,RAB11FIP1,80223,HITS-CLIP//PAR-CLIP,22473208|23446348|21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,CRISPLD2,83716,HITS-CLIP//PAR-CLIP,23446348|23313552,Unspecified
hsa-mir-17-5p,MIMAT0000070,GINS4,84296,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-17-5p,MIMAT0000070,WDR73,84942,HITS-CLIP,23706177,Unspecified
hsa-mir-17-5p,MIMAT0000070,SLC16A9,220963,HITS-CLIP,22473208,Unspecified
hsa-mir-17-5p,MIMAT0000070,ANKRD52,283373,HITS-CLIP//PAR-CLIP,22473208|23446348,Unspecified
hsa-mir-17-5p,MIMAT0000070,NAT8L,339983,CLASH,23622248,Unspecified
hsa-mir-17-5p,MIMAT0000070,SLC35E2B,728661,CLASH,23622248,Unspecified
hsa-mir-17-3p,MIMAT0000071,MYRF,745,PAR-CLIP,22291592,Unspecified
hsa-mir-17-3p,MIMAT0000071,ITGA5,3678,Luciferase reporter assay//qRT-PCR//Western blot,27499367,Unspecified
hsa-mir-17-3p,MIMAT0000071,POLR2A,5430,CLASH,23622248,Unspecified
hsa-mir-17-3p,MIMAT0000071,PPP2R5D,5528,PAR-CLIP,26701625,Unspecified
hsa-mir-17-3p,MIMAT0000071,SLC6A4,6532,HITS-CLIP,23824327,Unspecified
hsa-mir-17-3p,MIMAT0000071,HMGA2,8091,PAR-CLIP,26701625,Unspecified
hsa-mir-17-3p,MIMAT0000071,MDC1,9656,CLASH,23622248,Unspecified
hsa-mir-17-3p,MIMAT0000071,VGLL4,9686,PAR-CLIP,23592263|22012620,Unspecified
hsa-mir-17-3p,MIMAT0000071,SRCAP,10847,CLASH,23622248,Unspecified
hsa-mir-17-3p,MIMAT0000071,SETD1B,23067,PAR-CLIP,23592263,Unspecified
hsa-mir-17-3p,MIMAT0000071,ZNF423,23090,CLASH,23622248,Unspecified
hsa-mir-17-3p,MIMAT0000071,LSM14A,26065,PAR-CLIP,20371350,Unspecified
hsa-mir-17-3p,MIMAT0000071,ZNF710,374655,CLASH,23622248,Unspecified
hsa-mir-18a-5p,MIMAT0000072,ABR,29,CLASH,23622248,Unspecified
hsa-mir-18a-5p,MIMAT0000072,CCND1,595,PAR-CLIP,21572407,Unspecified
hsa-mir-18a-5p,MIMAT0000072,CAD,790,PAR-CLIP,23592263,Unspecified
hsa-mir-18a-5p,MIMAT0000072,DNMT1,1786,Luciferase reporter assay,23306545,Unspecified
hsa-mir-18a-5p,MIMAT0000072,NEO1,4756,qRT-PCR//Western blot,24657544,Unspecified
hsa-mir-18a-5p,MIMAT0000072,MAPK13,5603,PAR-CLIP,23446348,Unspecified
hsa-mir-18a-5p,MIMAT0000072,ZMYM3,9203,CLASH,23622248,Unspecified
hsa-mir-18a-5p,MIMAT0000072,MDC1,9656,CLASH,23622248,Unspecified
hsa-mir-18a-5p,MIMAT0000072,PIAS3,10401,Immunohistochemistry//In situ hybridization//Luciferase reporter assay//qRT-PCR,23322197,Unspecified
hsa-mir-18a-5p,MIMAT0000072,IGF2BP2,10644,Microarray//Northern blot,16331254,Unspecified
hsa-mir-18a-5p,MIMAT0000072,SPEN,23013,PAR-CLIP,26701625,Unspecified
hsa-mir-18a-5p,MIMAT0000072,DAAM2,23500,Sequencing,20371350,Unspecified
hsa-mir-18a-5p,MIMAT0000072,KLHL3,26249,HITS-CLIP,27418678,Unspecified
hsa-mir-18a-5p,MIMAT0000072,PSAT1,29968,PAR-CLIP,23592263|23446348|20371350|26701625,Unspecified
hsa-mir-18a-5p,MIMAT0000072,GATAD2A,54815,PAR-CLIP,26701625,Unspecified
hsa-mir-18a-5p,MIMAT0000072,ZNF770,54989,CLASH,23622248,Unspecified
